audio,Affordable brand,akg,242073.29999999993,1478
shoes,Budget brand,kapika,883812.4699999978,12993
components,Budget brand,hyperx,1029302.4000000008,6111
cartrige,Mid-range brand,hp,151115.51000000004,3014
"",High-end brand,kelet,12961.75,139
washer,Affordable brand,comfee,180875.57,1505
"",Budget brand,lakme,5649.4299999999985,302
keyboard,High-end brand,msi,54593.12999999999,667
cooler,Affordable brand,almacom,1086155.8299999991,15947
"",Budget brand,aquamarine,251960.05,9165
bedroom,Affordable brand,schardt,671.18,6
"",Budget brand,stalemal,32972.59,565
"",Budget brand,luris,87361.31999999999,2467
"",Budget brand,tega,24155.28,2317
audio,Budget brand,machete,40772.15999999998,312
subwoofer,Budget brand,soundstream,3618.5499999999984,133
"",Budget brand,kladez,206.12,24
toys,Budget brand,os,246.00000000000006,40
"",Budget brand,joko,1134.48,93
electronics,Budget brand,tesoro,953.6800000000001,13
audio,Affordable brand,xiaomi,1.0788089800000243E7,322492
smartphone,Budget brand,bravis,77.2,1
"",High-end brand,pro-ject,68730.62999999999,91
costume,Budget brand,conceptclub,707961.9700000001,10846
components,Budget brand,v-color,2435.32,27
microphone,Affordable brand,behringer,5799.989999999998,285
electronics,Affordable brand,royallondon,70584.37999999999,520
"",Budget brand,sluban,2929.1000000000004,234
furniture,Budget brand,everflo,3853.470000000001,37
kettle,Budget brand,elenberg,305219.79000000044,14356
appliances,Affordable brand,braun,1.5394747229999892E7,147955
appliances,Affordable brand,simfer,480897.3300000001,2566
kitchen,High-end brand,bonvini,119323.78999999998,107
"",Budget brand,amico,410.1,6
video,Mid-range brand,haier,3.71167965800001E7,127990
meat_grinder,Affordable brand,gorenje,176489.13,1825
"",Budget brand,avatyre,6241.0,72
bedroom,Mid-range brand,lider,111078.03000000007,903
hob,Affordable brand,akpo,34953.04999999999,154
audio,Budget brand,hyperx,1208497.2099999997,12663
furniture,Affordable brand,domani-spa,123631.58000000002,830
stationery,Budget brand,katun,2272.8100000000004,66
swing,Affordable brand,babymoov,29773.95,220
vacuum,Affordable brand,xiaomi,4.642126872000009E7,129520
sewing_machine,Affordable brand,aoki,10569.75,75
"",Budget brand,skazocnyjpatrul,258.11,46
desktop,Budget brand,gembird,1667.4200000000003,108
saw,High-end brand,hitachi,308953.4099999999,889
"",Budget brand,telecom,105.33000000000001,9
acoustic,Mid-range brand,epiphone,422.14,2
"",Budget brand,sunlike,44.94,2
furniture,Budget brand,mc,8631.380000000003,180
bicycle,Mid-range brand,gaint,90964.64000000001,208
microwave,Mid-range brand,samsung,9102606.310000045,68952
generator,Budget brand,vitek,403173.08999999973,6480
auto,Mid-range brand,sony,2192505.0499999956,14529
"",Affordable brand,vaude,42145.380000000005,252
"",Budget brand,missha,202739.8999999999,8646
"",Budget brand,emsa,149117.21999999997,3282
"",Affordable brand,cmi,49297.6,115
kids,High-end brand,junama,260419.13000000003,384
construction,High-end brand,pedrollo,1184517.99,1484
videoregister,Budget brand,fujida,175306.40000000002,1212
computers,,"",2.135352922000003E7,135503
"",Budget brand,monro,38467.54999999999,1104
tools,Affordable brand,magnetta,9735591.439999979,34873
meat_grinder,Budget brand,lumme,32011.090000000007,843
electronics,Budget brand,bq,5575680.299999998,88846
pump,High-end brand,livnynasos,2009.48,2
living_room,Budget brand,babyhit,6522.240000000001,76
universal,Budget brand,svetogor,2855.6600000000008,74
hair_cutter,,"",9879.359999999999,595
"",Affordable brand,mercedes,824943.92,3558
"",Budget brand,flight,686098.2500000001,9581
"",Affordable brand,cezaris,213365.91000000003,1329
audio,Affordable brand,tascam,25395.880000000005,123
bag,Mid-range brand,hp,428451.1599999998,13129
kitchen,Affordable brand,leadbros,2777118.8700000006,12520
electronics,Budget brand,jbl,7164659.500000076,125991
oven,Affordable brand,oursson,1117925.4499999988,9584
appliances,Affordable brand,ferre,26179.150000000005,204
appliances,Mid-range brand,melitta,2192570.9299999992,3999
clocks,Budget brand,hiper,54260.570000000014,755
"",Budget brand,magformers,19379.97,216
toys,Budget brand,lorelli-bertoni,22.91,1
"",Budget brand,build-a-bear,35.34,1
"",Budget brand,flormar,7036.89,1199
"",Affordable brand,snogear,13940.480000000001,64
generator,Affordable brand,stalker,613977.2100000001,2244
"",Budget brand,berossi,2443.8700000000003,66
auto,Budget brand,kolner,450.06000000000006,50
radar,Affordable brand,neoline,1670757.6000000003,12052
kids,Mid-range brand,larktale,21028.519999999993,62
environment,Affordable brand,gardena,13985.24,127
piano,Affordable brand,alesis,346411.10000000003,2844
accessories,Affordable brand,berkut,642631.18,2638
"",High-end brand,kettler,808757.6300000001,443
kids,Budget brand,ortopazl,9067.689999999997,310
computers,Budget brand,delux,161667.81999999998,9563
meat_grinder,Affordable brand,arnica,16574.449999999993,173
generator,Affordable brand,xiaomi,583.74,27
audio,Budget brand,jabra,300876.95000000007,4385
"",Affordable brand,edelform,10770.18,73
components,Budget brand,leven,2704.2,193
vacuum,High-end brand,bork,738016.1600000005,1553
"",Budget brand,brain,339.03000000000003,9
"",Budget brand,kleancolor,1158.18,192
acoustic,High-end brand,kef,1424385.3099999998,1086
"",Affordable brand,midzumi,271.94,2
"",Budget brand,freya,12765.47,355
player,Affordable brand,cardrox,91291.15000000002,307
toys,Budget brand,sekiguchi,354.25,13
tools,Affordable brand,mcculloch,16205.029999999999,119
appliances,Affordable brand,bosher,439469.38999999984,3765
"",Budget brand,ergolux,1980.4199999999996,383
components,High-end brand,smeg,404316.4500000002,647
computers,Affordable brand,huawei,19606.259999999995,381
audio,Affordable brand,beats,1908180.1500000001,8491
grill,Budget brand,saturn,4445.659999999999,74
audio,Affordable brand,martinez,3409.59,23
audio,Budget brand,redragon,97557.14000000009,4715
moccasins,,"",2435.0900000000015,47
radar,,"",486158.4300000002,5071
tools,Affordable brand,tefal,5839804.739999991,40611
sport,Budget brand,julbo,27748.370000000003,262
"",Affordable brand,pensofal,93297.98999999998,622
furniture,Affordable brand,skv-kompani,1633.23,9
furniture,Affordable brand,alavann,26326.9,217
kids,Budget brand,mastela,133178.10000000003,1849
"",Mid-range brand,amouage,4519900.279999996,11244
kitchen,Mid-range brand,adamex,48661.12,556
"",Budget brand,tuncmatik,28951.269999999997,297
"",Budget brand,risoli,1904.7099999999996,28
auto,Budget brand,stealth,7084.180000000002,111
"",Affordable brand,dolcegabbana,2541.42,9
appliances,Budget brand,agu,70952.1,785
"",Budget brand,polimerbyt,89.67,7
appliances,Budget brand,now,13215.520000000006,604
telephone,Budget brand,micromax,36.6,2
electronics,Affordable brand,marshall,2072746.7099999995,19085
"",Budget brand,gssolid,77.22,1
kids,Mid-range brand,pegperego,1076.16,3
accessories,Affordable brand,roncato,823380.6100000003,6470
shoes,Budget brand,peak,139171.06,1382
computers,Affordable brand,westerndigital,54677.049999999996,348
audio,Budget brand,numark,4920.790000000001,78
peripherals,Budget brand,redragon,196117.73000000007,6319
painting,Budget brand,eco,9499.67,761
memory,Affordable brand,ballistix,25307.99,250
printer,High-end brand,canon,9334666.580000043,41060
bag,Budget brand,puma,19478.35000000001,443
apparel,Affordable brand,jordan,2527825.910000003,19869
monitor,Mid-range brand,lg,5417443.670000003,18439
toys,Budget brand,gulliver,176045.02999999974,9411
toys,Budget brand,kskids,1778.8,58
appliances,Budget brand,aksion,23195.81000000001,313
"",Budget brand,keenetic,16108.989999999998,270
bedroom,Budget brand,kupu-kupu,702.9399999999999,27
"",Budget brand,greenland,3927.040000000001,381
toys,Budget brand,zazu,38.59,1
refrigerators,Mid-range brand,haier,3.0755405490000006E7,60342
mixer,Affordable brand,ariete,380957.19999999995,1314
bag,Budget brand,trust,33451.4,1471
cooler,Budget brand,noctua,4103.950000000001,77
bag,Affordable brand,scierra,5793.000000000002,93
kitchen,Budget brand,bene,244120.84000000003,7219
hob,Affordable brand,cata,42184.18,114
radar,Affordable brand,playme,247671.05000000008,2556
kitchen,Affordable brand,ikea,429761.71000000014,4291
kitchen,Affordable brand,simfer,470138.8300000001,2460
keds,Affordable brand,salamander,14186.450000000003,151
bed,Affordable brand,ikea,610598.1200000001,2379
"",High-end brand,fondital,913817.15,471
bag,Budget brand,crown,11455.55999999999,874
audio,Budget brand,usams,360540.59000000014,7546
"",Budget brand,gerat,2462634.0599999963,43634
computers,Mid-range brand,lg,5417443.670000003,18439
"",Budget brand,peak,2346.240000000001,48
acoustic,Affordable brand,behringer,758337.3700000001,2651
appliances,High-end brand,kelet,450.46,1
hair_cutter,Budget brand,saturn,6531.760000000003,602
audio,High-end brand,krk,655268.43,1147
"",Budget brand,bfz,6557.570000000002,151
"",Affordable brand,amf,99422.19,363
"",Budget brand,globalkeratin,3511.06,62
"",Budget brand,hyperx,23971.12,141
fan,Budget brand,maxwell,178.26999999999998,9
air_heater,Affordable brand,master,195939.21000000002,893
sport,Mid-range brand,bfsnowboards,54840.68000000001,148
kids,Budget brand,bayerdolls,853.2499999999998,36
kids,Budget brand,la-di-da,33230.58999999999,777
"",Budget brand,galaxy,1355683.2300000032,44627
components,Budget brand,crown,4905.400000000001,249
"",Affordable brand,domyos,2463392.8500000024,9624
bag,Budget brand,nexpero,16739.03,449
"",Budget brand,vita,1015.4599999999999,40
"",Budget brand,jinjianfeng,35306.0,1016
vacuum,Mid-range brand,roborock,2387672.1099999985,5059
universal,Budget brand,mica,1492.8000000000002,40
kids,,"",1.4077774960000072E7,153902
"",Budget brand,rinax,6384.93,193
"",Budget brand,kingtul,358148.95999999973,5924
"",Budget brand,collistar,203078.65,5862
hob,Budget brand,luxell,58594.97000000002,581
"",Affordable brand,nanotex,28541.520000000004,126
bedroom,High-end brand,stolplit,362447.93,1579
computers,Budget brand,adata,646349.9800000001,5038
audio,High-end brand,electro-voice,3427055.3900000025,2665
electronics,Affordable brand,claudebernard,104904.37,493
accessories,Affordable brand,neoline,1.0068405929999989E7,57298
"",Mid-range brand,startlineplay,8183.43,27
acoustic,Budget brand,homage,17699.440000000002,188
"",Affordable brand,jawbone,44165.96,310
"",Affordable brand,lucente,2.864294579200025E8,1185075
appliances,Mid-range brand,best,4570.2300000000005,13
kids,Budget brand,silverlit,168463.23,2227
generator,High-end brand,senci,2042236.49,1429
"",Budget brand,vilia,1072.3300000000004,86
construction,High-end brand,kelet,207028.27000000002,180
computers,Mid-range brand,samsung,1.6262838890000042E7,75772
generator,Affordable brand,cameo,146779.65999999997,554
air_heater,Budget brand,domasnijocag,86950.85999999996,4222
cooler,Budget brand,zalman,12129.109999999999,380
microphone,Budget brand,sven,16524.55,1232
pillow,Budget brand,stilvasejspalni,5338.4699999999975,165
"",Budget brand,hipp,857.3200000000005,179
accessories,Budget brand,alca,149267.85000000003,3256
audio,Budget brand,wuw,5888.149999999999,480
"",Affordable brand,aeroforce,6501477.250000009,46159
accessories,Affordable brand,goodyear,4669.379999999999,66
appliances,Mid-range brand,milwaukee,62405.06999999999,139
kids,Budget brand,tomik,323.68,28
microwave,Affordable brand,horizont,991027.9800000016,13732
accessories,Budget brand,stealth,7084.180000000002,111
shoes,Budget brand,babybotte,149679.48999999993,4222
"",High-end brand,leica,873103.1299999999,1576
hdd,Budget brand,kingmax,6708.699999999999,189
"",Budget brand,nika,4072200.7700000117,70320
apparel,Budget brand,conte,628.3599999999999,69
kitchen,Affordable brand,homeelement,27743.540000000015,178
"",Budget brand,prestigio,135829.01999999996,2578
appliances,Mid-range brand,svar,33287.229999999996,100
air_conditioner,Mid-range brand,lessar,27286.349999999995,71
microphone,Budget brand,itc,968.92,4
"",Budget brand,atelier,11796.599999999999,434
moccasins,Budget brand,pablosky,22498.249999999996,489
construction,Budget brand,rubineta,143148.75,3018
"",Budget brand,sega,96257.01,1944
"",Budget brand,mediheal,7787.390000000001,500
environment,Affordable brand,gorenje,2028817.059999995,23509
grill,Budget brand,first,4032.1600000000008,176
appliances,High-end brand,neo,72077.54,624
"",Affordable brand,battipav,580057.0700000001,2052
bag,Budget brand,matex,65.71000000000001,3
glove,Affordable brand,scoyco,3951.06,81
"",Budget brand,vipe,6752.8099999999995,319
personal,Affordable brand,kenwood,54.0,2
accessories,Budget brand,autoprofi,98053.60000000002,1852
hob,High-end brand,ardesia,26705.99,97
skates,,"",940052.3299999997,12097
"",High-end brand,baige,299877.99000000005,233
pillow,Affordable brand,xiaomi,7853.41,383
audio,Budget brand,infinity,196135.76999999996,2048
"",Budget brand,niznekamsksina,89462.50999999998,1800
mixer,Affordable brand,arg,39516.27000000001,1537
"",High-end brand,mercury,6692831.540000002,4317
"",Budget brand,aruna,2505.5000000000014,435
accessories,High-end brand,asus,5601.939999999999,315
"",Budget brand,weider,836.5500000000002,65
"",Budget brand,uralsport,4740.21,93
"",Budget brand,ecologystone,2397.96,36
fmcg,Budget brand,genki,7017.509999999998,510
"",Mid-range brand,yamaha,1.864736260999995E7,24668
kettle,Affordable brand,dauscher,614569.3099999994,25772
hood,Affordable brand,indesit,152334.08999999994,1239
kitchen,Budget brand,scarlett,3728742.5599999903,79693
"",Budget brand,ristanskaakeramika,6341.960000000003,143
sport,High-end brand,renegade,1083360.0,925
compressor,Affordable brand,ryobi,105954.18000000007,1080
computers,Budget brand,microlab,2137801.9599999995,28624
dolls,Budget brand,crybabies,16591.769999999997,307
microwave,Budget brand,tristar,7879.260000000002,70
"",Budget brand,lorelli-bertoni,35073.009999999995,861
"",Budget brand,sokany,3006.640000000001,118
toys,Budget brand,rubiks,7434.84,439
bath,Affordable brand,santek,201500.21999999997,793
electronics,High-end brand,sevenfriday,969011.27,636
acoustic,Affordable brand,bosch,15944.240000000002,52
kids,Affordable brand,orbotix,514.72,4
"",Affordable brand,atomic,1507.7299999999998,74
"",Affordable brand,ikea,2375594.5999999996,25010
videoregister,Budget brand,ridian,10008.900000000003,264
"",Budget brand,baden,418605.27999999985,5661
tools,Budget brand,ultraflash,6954.74,568
fan,Mid-range brand,milwaukee,14223.399999999998,64
keyboard,Budget brand,smartbuy,458.12000000000006,26
microwave,Mid-range brand,electrolux,798424.5400000002,3328
"",Budget brand,cobat,118.4,2
"",Budget brand,davidoff,41306.12,1107
electronics,High-end brand,asus,1333729.6900000004,6433
bathroom,Affordable brand,cersanit,1056452.6899999997,7994
smartphone,Budget brand,prestigio,800756.800000001,14606
painting,Mid-range brand,hp,2580.31,124
computers,Budget brand,mars,4222.269999999999,371
"",Mid-range brand,asm,5956778.809999997,7655
environment,Affordable brand,thermex,2043781.0899999996,18974
electronics,Affordable brand,sjcam,947644.4500000007,8464
audio,Affordable brand,stagg,1078307.1200000003,9276
furniture,High-end brand,mebberi,2066552.4400000004,2515
hood,Mid-range brand,franke,121659.68000000001,350
mouse,Affordable brand,gigabyte,8556.39,254
"",Budget brand,finezza,22136.89999999999,1055
computers,Budget brand,logitech,2181947.29,26032
kitchen,Budget brand,maxima,55238.590000000026,2074
apparel,Budget brand,garvalin,1154486.119999999,18670
"",Budget brand,kumho,617459.6099999995,8805
"",High-end brand,lenso,332287.5900000002,331
audio,Budget brand,plantronics,961469.6099999999,15902
"",Mid-range brand,startradingab,34303.91000000001,79
keds,Budget brand,pablosky,73442.06999999999,1403
blanket,Affordable brand,ikea,16467.809999999994,703
apparel,Budget brand,respect,5.8314648160000056E7,715414
kids,Affordable brand,omnio,6113.5,25
accessories,Affordable brand,gross,31685.78000000001,843
compressor,Budget brand,chameleon,153413.50999999998,2818
construction,Budget brand,stels,127439.34,2710
tools,Budget brand,deluxe,15814.930000000002,641
furniture,Budget brand,deluxe,29176.259999999995,291
bath,Mid-range brand,roca,121060.81000000001,280
